COUNTY,ROUTE,SEGMENT,DATA_YEAR,TOTAL_CRASH,FATAL,FATAL_MAJ,INJURY,FATAL_INJ,PDO,LENGTH_MI_YR,LENGTH_FT_YR,AADT,BEG_MP,END_MP,TravelWayWidth,LANES,SPEED,LeftShldPave,RtshldPave,COUNTY_NAME,RHR,PASS_ZONE,CL_RS,SH_RS,ACCESS_PTS,NO_INTS,NO_CURVES,AVG_D,AccessDensity
3,422,310,2010,2,1,1,2,3,0,0.535037879,2825,10677,13.2280303,13.76306818,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,13,0,0,0,24.29734513
3,422,310,2011,1,0,0,1,1,0,0.535037879,2825,10677,13.2280303,13.76306818,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,13,0,0,0,24.29734513
3,422,310,2012,0,0,0,0,0,0,0.535037879,2825,10677,13.2280303,13.76306818,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,13,0,0,0,24.29734513
3,422,320,2005,3,0,0,2,2,1,0.570643939,3013,12388,13.76306818,14.33371212,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,23,0,0,0,40.30534351
3,422,320,2006,4,1,1,4,5,0,0.570643939,3013,11338,13.76306818,14.33371212,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,23,0,0,0,40.30534351
3,422,320,2007,2,0,0,2,2,0,0.570643939,3013,11338,13.76306818,14.33371212,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,23,0,0,0,40.30534351
3,422,320,2008,2,0,0,2,2,0,0.570643939,3013,11463,13.76306818,14.33371212,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,23,0,0,0,40.30534351
3,422,320,2009,2,0,0,1,1,1,0.570643939,3013,10677,13.76306818,14.33371212,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,23,0,0,0,40.30534351
3,422,320,2010,2,0,0,1,1,1,0.570643939,3013,10677,13.76306818,14.33371212,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,23,0,0,0,40.30534351
3,422,320,2011,5,0,0,2,2,3,0.570643939,3013,10677,13.76306818,14.33371212,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,23,0,0,0,40.30534351
3,422,320,2012,1,0,0,1,1,0,0.570643939,3013,10677,13.76306818,14.33371212,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,23,0,0,0,40.30534351
3,422,330,2005,4,0,0,1,1,3,0.666098485,3517,12388,14.33371212,14.99981061,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,28,0,0,0,42.03582599
3,422,330,2006,1,1,1,1,2,0,0.666098485,3517,11338,14.33371212,14.99981061,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,28,0,0,0,42.03582599
3,422,330,2007,2,0,0,0,0,2,0.666098485,3517,11338,14.33371212,14.99981061,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,28,0,0,0,42.03582599
3,422,330,2008,2,1,1,0,1,1,0.666098485,3517,11463,14.33371212,14.99981061,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,28,0,0,0,42.03582599
3,422,330,2009,1,0,0,1,1,0,0.666098485,3517,10677,14.33371212,14.99981061,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,28,0,0,0,42.03582599
3,422,330,2010,2,0,0,2,2,0,0.666098485,3517,10677,14.33371212,14.99981061,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,28,0,0,0,42.03582599
3,422,330,2011,4,0,1,2,2,2,0.666098485,3517,10677,14.33371212,14.99981061,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,28,0,0,0,42.03582599
3,422,330,2012,1,0,0,0,0,1,0.666098485,3517,10677,14.33371212,14.99981061,24,2,55,5,5,ARMSTRONG     ,5,0,1,0,28,0,0,0,42.03582599
3,422,340,2005,1,0,0,0,0,1,0.68655303,3625,10455,14.99981061,15.68636364,22,2,55,6,6,ARMSTRONG     ,5,0,1,0,10,1,0,0,14.56551724
3,422,340,2006,2,0,0,2,2,0,0.68655303,3625,9260,14.99981061,15.68636364,22,2,55,6,6,ARMSTRONG     ,5,0,1,0,10,1,0,0,14.56551724
3,422,340,2007,3,0,0,1,1,2,0.68655303,3625,9260,14.99981061,15.68636364,22,2,55,6,6,ARMSTRONG     ,5,0,1,0,10,1,0,0,14.56551724
3,422,340,2008,1,0,0,0,0,1,0.68655303,3625,9329,14.99981061,15.68636364,22,2,55,6,6,ARMSTRONG     ,5,0,1,0,10,1,0,0,14.56551724
3,422,340,2009,5,0,1,1,1,4,0.68655303,3625,14231,14.99981061,15.68636364,22,2,55,6,6,ARMSTRONG     ,5,0,1,0,10,1,0,0,14.56551724
3,422,340,2010,2,0,0,0,0,2,0.68655303,3625,14231,14.99981061,15.68636364,22,2,55,6,6,ARMSTRONG     ,5,0,1,0,10,1,0,0,14.56551724
3,422,340,2011,3,0,0,0,0,3,0.68655303,3625,14231,14.99981061,15.68636364,22,2,55,6,6,ARMSTRONG     ,5,0,1,0,10,1,0,0,14.56551724
3,422,340,2012,0,0,0,0,0,0,0.68655303,3625,14231,14.99981061,15.68636364,22,2,55,6,6,ARMSTRONG     ,5,0,1,0,10,1,0,0,14.56551724
3,422,380,2005,1,0,0,1,1,0,0.383712121,2026,8562,17.18863636,17.57234848,22,2,55,5,5,ARMSTRONG     ,5,0,1,0,11,1,0,0,28.66732478
3,422,380,2006,0,0,0,0,0,0,0.383712121,2026,8562,17.18863636,17.57234848,22,2,55,5,5,ARMSTRONG     ,5,0,1,0,11,1,0,0,28.66732478
3,422,380,2007,2,0,1,2,2,0,0.383712121,2026,8636,17.18863636,17.57234848,22,2,55,5,5,ARMSTRONG     ,5,0,1,0,11,1,0,0,28.66732478
3,422,380,2008,1,0,0,0,0,1,0.383712121,2026,9109,17.18863636,17.57234848,22,2,55,5,5,ARMSTRONG     ,5,0,1,0,11,1,0,0,28.66732478
3,422,380,2009,1,0,0,1,1,0,0.383712121,2026,9109,17.18863636,17.57234848,22,2,55,5,5,ARMSTRONG     ,5,0,1,0,11,1,0,0,28.66732478
3,422,380,2010,2,0,1,1,1,1,0.383712121,2026,9109,17.18863636,17.57234848,22,2,55,5,5,ARMSTRONG     ,5,0,1,0,11,1,0,0,28.66732478
3,422,380,2011,0,0,0,0,0,0,0.383712121,2026,9109,17.18863636,17.57234848,22,2,55,5,5,ARMSTRONG     ,5,0,1,0,11,1,0,0,28.66732478
3,422,380,2012,0,0,0,0,0,0,0.383712121,2026,9109,17.18863636,17.57234848,22,2,55,5,5,ARMSTRONG     ,5,0,1,0,11,1,0,0,28.66732478
3,422,390,2005,0,0,0,0,0,0,0.592234848,3127,8562,17.57234848,18.16458333,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,14,0,0,0,23.63927087
3,422,390,2006,1,0,0,1,1,0,0.592234848,3127,8562,17.57234848,18.16458333,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,14,0,0,0,23.63927087
3,422,390,2007,1,0,0,0,0,1,0.592234848,3127,8636,17.57234848,18.16458333,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,14,0,0,0,23.63927087
3,422,390,2008,2,0,0,1,1,1,0.592234848,3127,9109,17.57234848,18.16458333,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,14,0,0,0,23.63927087
3,422,390,2009,2,1,1,2,3,0,0.592234848,3127,9109,17.57234848,18.16458333,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,14,0,0,0,23.63927087
3,422,390,2010,3,0,1,1,1,2,0.592234848,3127,9109,17.57234848,18.16458333,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,14,0,0,0,23.63927087
3,422,390,2011,2,0,0,1,1,1,0.592234848,3127,9109,17.57234848,18.16458333,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,14,0,0,0,23.63927087
3,422,390,2012,1,0,0,0,0,1,0.592234848,3127,9109,17.57234848,18.16458333,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,14,0,0,0,23.63927087
3,422,400,2005,1,0,0,0,0,1,0.402083333,2123,8562,18.16458333,18.56666667,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,9,0,0,0,22.38341969
3,422,400,2006,3,0,0,1,1,2,0.402083333,2123,8562,18.16458333,18.56666667,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,9,0,0,0,22.38341969
3,422,400,2007,2,0,0,2,2,0,0.402083333,2123,8636,18.16458333,18.56666667,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,9,0,0,0,22.38341969
3,422,400,2008,0,0,0,0,0,0,0.402083333,2123,9109,18.16458333,18.56666667,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,9,0,0,0,22.38341969
3,422,400,2009,1,0,0,0,0,1,0.402083333,2123,9109,18.16458333,18.56666667,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,9,0,0,0,22.38341969
3,422,400,2010,3,0,0,2,2,1,0.402083333,2123,9109,18.16458333,18.56666667,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,9,0,0,0,22.38341969
3,422,400,2011,1,0,0,1,1,0,0.402083333,2123,9109,18.16458333,18.56666667,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,9,0,0,0,22.38341969
3,422,400,2012,1,0,0,0,0,1,0.402083333,2123,9109,18.16458333,18.56666667,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,9,0,0,0,22.38341969
3,422,410,2005,3,0,0,1,1,1,0.721212121,3808,8562,18.56666667,19.28787879,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,43,1,0,0,59.62184874
3,422,410,2006,3,0,1,2,2,1,0.721212121,3808,8562,18.56666667,19.28787879,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,43,1,0,0,59.62184874
3,422,410,2007,2,0,0,1,1,1,0.721212121,3808,8636,18.56666667,19.28787879,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,43,1,0,0,59.62184874
3,422,410,2008,1,0,0,0,0,1,0.721212121,3808,9109,18.56666667,19.28787879,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,43,1,0,0,59.62184874
3,422,410,2009,0,0,0,0,0,0,0.721212121,3808,9109,18.56666667,19.28787879,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,43,1,0,0,59.62184874
3,422,410,2010,5,0,0,2,2,3,0.721212121,3808,9109,18.56666667,19.28787879,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,43,1,0,0,59.62184874
3,422,410,2011,2,0,0,0,0,2,0.721212121,3808,9109,18.56666667,19.28787879,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,43,1,0,0,59.62184874
3,422,410,2012,1,0,0,1,1,0,0.721212121,3808,9109,18.56666667,19.28787879,22,2,55,5,6,ARMSTRONG     ,5,0,1,0,43,1,0,0,59.62184874
3,422,420,2005,1,0,0,1,1,0,0.633901515,3347,8562,19.28787879,19.9217803,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,4,0,0,0,6.310128473
3,422,420,2006,2,0,0,2,2,0,0.633901515,3347,8562,19.28787879,19.9217803,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,4,0,0,0,6.310128473
3,422,420,2007,0,0,0,0,0,0,0.633901515,3347,8636,19.28787879,19.9217803,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,4,0,0,0,6.310128473
3,422,420,2008,0,0,0,0,0,0,0.633901515,3347,9109,19.28787879,19.9217803,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,4,0,0,0,6.310128473
3,422,420,2009,1,0,0,0,0,1,0.633901515,3347,9109,19.28787879,19.9217803,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,4,0,0,0,6.310128473
3,422,420,2010,0,0,0,0,0,0,0.633901515,3347,9109,19.28787879,19.9217803,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,4,0,0,0,6.310128473
3,422,420,2011,1,0,0,1,1,0,0.633901515,3347,9109,19.28787879,19.9217803,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,4,0,0,0,6.310128473
3,422,420,2012,2,0,0,2,2,0,0.633901515,3347,9109,19.28787879,19.9217803,22,2,55,7,6,ARMSTRONG     ,5,1,1,0,4,0,0,0,6.310128473
3,422,430,2005,5,0,0,1,1,4,0.461931818,2439,8562,19.9217803,20.38371212,22,2,55,5,8,ARMSTRONG     ,5,1,1,0,6,1,0,0,12.98892989
3,422,430,2006,4,0,0,3,3,1,0.461931818,2439,8562,19.9217803,20.38371212,22,2,55,5,8,ARMSTRONG     ,5,1,1,0,6,1,0,0,12.98892989
3,422,430,2007,1,0,0,1,1,0,0.461931818,2439,8636,19.9217803,20.38371212,22,2,55,5,8,ARMSTRONG     ,5,1,1,0,6,1,0,0,12.98892989
3,422,430,2008,2,0,0,1,1,1,0.461931818,2439,9109,19.9217803,20.38371212,22,2,55,5,8,ARMSTRONG     ,5,1,1,0,6,1,0,0,12.98892989
3,422,430,2009,1,0,0,1,1,0,0.461931818,2439,9109,19.9217803,20.38371212,22,2,55,5,8,ARMSTRONG     ,5,1,1,0,6,1,0,0,12.98892989
3,422,430,2010,0,0,0,0,0,0,0.461931818,2439,9109,19.9217803,20.38371212,22,2,55,5,8,ARMSTRONG     ,5,1,1,0,6,1,0,0,12.98892989
3,422,430,2011,2,0,0,2,2,0,0.461931818,2439,9109,19.9217803,20.38371212,22,2,55,5,8,ARMSTRONG     ,5,1,1,0,6,1,0,0,12.98892989
3,422,430,2012,3,0,1,3,3,0,0.461931818,2439,9109,19.9217803,20.38371212,22,2,55,5,8,ARMSTRONG     ,5,1,1,0,6,1,0,0,12.98892989
3,422,460,2005,3,0,0,1,1,2,0.582954545,3078,9207,21.51799242,22.10094697,33,2,55,5,5,ARMSTRONG     ,5,1,1,0,2,0,0,0,3.43079922
3,422,460,2006,1,0,1,1,1,0,0.582954545,3078,9345,21.51799242,22.10094697,33,2,55,5,5,ARMSTRONG     ,5,1,1,0,2,0,0,0,3.43079922
3,422,460,2007,0,0,0,0,0,0,0.582954545,3078,10697,21.51799242,22.10094697,33,2,55,5,5,ARMSTRONG     ,5,1,1,0,2,0,0,0,3.43079922
3,422,460,2008,2,0,0,0,0,2,0.582954545,3078,10697,21.51799242,22.10094697,33,2,55,5,5,ARMSTRONG     ,5,1,1,0,2,0,0,0,3.43079922
3,422,460,2009,1,0,0,1,1,0,0.582954545,3078,10745,21.51799242,22.10094697,33,2,55,5,5,ARMSTRONG     ,5,1,1,0,2,0,0,0,3.43079922
3,422,460,2010,3,0,0,1,1,2,0.582954545,3078,10745,21.51799242,22.10094697,33,2,55,5,5,ARMSTRONG     ,5,1,1,0,2,0,0,0,3.43079922
3,422,460,2011,2,0,0,0,0,2,0.582954545,3078,10745,21.51799242,22.10094697,33,2,55,5,5,ARMSTRONG     ,5,1,1,0,2,0,0,0,3.43079922
3,422,460,2012,1,1,1,1,2,0,0.582954545,3078,10745,21.51799242,22.10094697,33,2,55,5,5,ARMSTRONG     ,5,1,1,0,2,0,0,0,3.43079922
3,422,510,2005,1,0,0,1,1,0,0.334090909,1764,10983,24.39488636,24.72897727,22,2,45,1,1,ARMSTRONG     ,5,0,1,0,7,0,0,0,20.95238095
3,422,510,2006,0,0,0,0,0,0,0.334090909,1764,11148,24.39488636,24.72897727,22,2,45,1,1,ARMSTRONG     ,5,0,1,0,7,0,0,0,20.95238095
3,422,510,2007,1,1,1,1,2,0,0.334090909,1764,11162,24.39488636,24.72897727,22,2,45,1,1,ARMSTRONG     ,5,0,1,0,7,0,0,0,20.95238095
3,422,510,2008,2,0,1,1,1,1,0.334090909,1764,11162,24.39488636,24.72897727,22,2,45,1,1,ARMSTRONG     ,5,0,1,0,7,0,0,0,20.95238095
3,422,510,2009,1,0,0,1,1,0,0.334090909,1764,11212,24.39488636,24.72897727,22,2,45,1,1,ARMSTRONG     ,5,0,1,0,7,0,0,0,20.95238095
3,422,510,2010,0,0,0,0,0,0,0.334090909,1764,11212,24.39488636,24.72897727,22,2,45,1,1,ARMSTRONG     ,5,0,1,0,7,0,0,0,20.95238095
3,422,510,2011,1,0,0,1,1,0,0.334090909,1764,11212,24.39488636,24.72897727,22,2,45,1,1,ARMSTRONG     ,5,0,1,0,7,0,0,0,20.95238095
3,422,510,2012,1,0,0,0,0,1,0.334090909,1764,11212,24.39488636,24.72897727,22,2,45,1,1,ARMSTRONG     ,5,0,1,0,7,0,0,0,20.95238095
3,422,520,2005,2,0,0,1,1,1,0.45625,2409,10983,24.72897727,25.18522727,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,10,0,0,0,21.91780822
3,422,520,2006,0,0,0,0,0,0,0.45625,2409,11148,24.72897727,25.18522727,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,10,0,0,0,21.91780822
3,422,520,2007,0,0,0,0,0,0,0.45625,2409,11162,24.72897727,25.18522727,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,10,0,0,0,21.91780822
3,422,520,2008,0,0,0,0,0,0,0.45625,2409,11162,24.72897727,25.18522727,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,10,0,0,0,21.91780822
3,422,520,2009,0,0,0,0,0,0,0.45625,2409,11212,24.72897727,25.18522727,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,10,0,0,0,21.91780822
3,422,520,2010,1,0,0,0,0,1,0.45625,2409,11212,24.72897727,25.18522727,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,10,0,0,0,21.91780822
3,422,520,2011,0,0,0,0,0,0,0.45625,2409,11212,24.72897727,25.18522727,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,10,0,0,0,21.91780822
3,422,520,2012,0,0,0,0,0,0,0.45625,2409,11212,24.72897727,25.18522727,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,10,0,0,0,21.91780822
3,422,530,2005,0,0,0,0,0,0,0.650189394,3433,10983,25.18522727,25.83541667,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,9,0,0,0,13.84212059
3,422,530,2006,1,1,1,1,2,0,0.650189394,3433,11148,25.18522727,25.83541667,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,9,0,0,0,13.84212059
3,422,530,2007,1,0,0,1,1,0,0.650189394,3433,11162,25.18522727,25.83541667,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,9,0,0,0,13.84212059
3,422,530,2008,2,0,1,1,1,1,0.650189394,3433,11162,25.18522727,25.83541667,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,9,0,0,0,13.84212059
3,422,530,2009,2,0,0,0,0,2,0.650189394,3433,11212,25.18522727,25.83541667,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,9,0,0,0,13.84212059
3,422,530,2010,1,0,0,1,1,0,0.650189394,3433,11212,25.18522727,25.83541667,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,9,0,0,0,13.84212059
3,422,530,2011,2,0,0,0,0,2,0.650189394,3433,11212,25.18522727,25.83541667,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,9,0,0,0,13.84212059
3,422,530,2012,0,0,0,0,0,0,0.650189394,3433,11212,25.18522727,25.83541667,24,2,55,8,8,ARMSTRONG     ,5,1,1,0,9,0,0,0,13.84212059
3,422,540,2005,0,0,0,0,0,0,0.149621212,790,10983,25.83541667,25.98503788,24,2,55,8,8,ARMSTRONG     ,4,1,0,0,0,1,0,0,0
3,422,540,2006,0,0,0,0,0,0,0.149621212,790,11148,25.83541667,25.98503788,24,2,55,8,8,ARMSTRONG     ,4,1,0,0,0,1,0,0,0
3,422,540,2007,0,0,0,0,0,0,0.149621212,790,11162,25.83541667,25.98503788,24,2,55,8,8,ARMSTRONG     ,4,1,0,0,0,1,0,0,0
3,422,540,2008,0,0,0,0,0,0,0.149621212,790,11162,25.83541667,25.98503788,24,2,55,8,8,ARMSTRONG     ,4,1,0,0,0,1,0,0,0
3,422,540,2009,0,0,0,0,0,0,0.149621212,790,11212,25.83541667,25.98503788,24,2,55,8,8,ARMSTRONG     ,4,1,0,0,0,1,0,0,0
3,422,540,2010,0,0,0,0,0,0,0.149621212,790,11212,25.83541667,25.98503788,24,2,55,8,8,ARMSTRONG     ,4,1,0,0,0,1,0,0,0
3,422,540,2011,0,0,0,0,0,0,0.149621212,790,11212,25.83541667,25.98503788,24,2,55,8,8,ARMSTRONG     ,4,1,0,0,0,1,0,0,0
3,422,540,2012,0,0,0,0,0,0,0.149621212,790,11212,25.83541667,25.98503788,24,2,55,8,8,ARMSTRONG     ,4,1,0,0,0,1,0,0,0
3,536,10,2005,1,0,0,1,1,0,0.554734848,2929,1678,0,0.554734848,22,2,55,2,5,ARMSTRONG     ,5,0,1,0,1,2,2,10.14488533,1.802663025
3,536,10,2006,0,0,0,0,0,0,0.554734848,2929,1542,0,0.554734848,22,2,55,2,5,ARMSTRONG     ,5,0,1,0,1,2,2,10.14488533,1.802663025
3,536,10,2007,2,0,0,1,1,1,0.554734848,2929,1542,0,0.554734848,22,2,55,2,5,ARMSTRONG     ,5,0,1,0,1,2,2,10.14488533,1.802663025
3,536,10,2008,0,0,0,0,0,0,0.554734848,2929,1554,0,0.554734848,22,2,55,2,5,ARMSTRONG     ,5,0,1,0,1,2,2,10.14488533,1.802663025
3,536,10,2009,1,0,0,0,0,1,0.554734848,2929,1514,0,0.554734848,22,2,55,2,5,ARMSTRONG     ,5,0,1,0,1,2,2,10.14488533,1.802663025
3,536,10,2010,1,0,0,1,1,0,0.554734848,2929,1514,0,0.554734848,22,2,55,2,5,ARMSTRONG     ,5,0,1,0,1,2,2,10.14488533,1.802663025
3,536,10,2011,0,0,0,0,0,0,0.554734848,2929,1514,0,0.554734848,22,2,55,2,5,ARMSTRONG     ,5,0,1,0,1,2,2,10.14488533,1.802663025
3,536,10,2012,0,0,0,0,0,0,0.554734848,2929,1514,0,0.554734848,22,2,55,2,5,ARMSTRONG     ,5,0,1,0,1,2,2,10.14488533,1.802663025
3,536,20,2005,0,0,0,0,0,0,0.560037879,2957,1678,0.554734848,1.114772727,22,2,55,3,3,ARMSTRONG     ,5,0,1,0,6,0,1,2.947723566,10.71356104
3,536,20,2006,0,0,0,0,0,0,0.560037879,2957,1542,0.554734848,1.114772727,22,2,55,3,3,ARMSTRONG     ,5,0,1,0,6,0,1,2.947723566,10.71356104
3,536,20,2007,0,0,0,0,0,0,0.560037879,2957,1542,0.554734848,1.114772727,22,2,55,3,3,ARMSTRONG     ,5,0,1,0,6,0,1,2.947723566,10.71356104
3,536,20,2008,0,0,0,0,0,0,0.560037879,2957,1554,0.554734848,1.114772727,22,2,55,3,3,ARMSTRONG     ,5,0,1,0,6,0,1,2.947723566,10.71356104
3,536,20,2009,0,0,0,0,0,0,0.560037879,2957,1514,0.554734848,1.114772727,22,2,55,3,3,ARMSTRONG     ,5,0,1,0,6,0,1,2.947723566,10.71356104
3,536,20,2010,1,0,0,1,1,0,0.560037879,2957,1514,0.554734848,1.114772727,22,2,55,3,3,ARMSTRONG     ,5,0,1,0,6,0,1,2.947723566,10.71356104
3,536,20,2011,0,0,0,0,0,0,0.560037879,2957,1514,0.554734848,1.114772727,22,2,55,3,3,ARMSTRONG     ,5,0,1,0,6,0,1,2.947723566,10.71356104
3,536,20,2012,0,0,0,0,0,0,0.560037879,2957,1514,0.554734848,1.114772727,22,2,55,3,3,ARMSTRONG     ,5,0,1,0,6,0,1,2.947723566,10.71356104
3,536,30,2005,0,0,0,0,0,0,0.499621212,2638,1678,1.114772727,1.614393939,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,8,0,2,7.957572242,16.0121304
3,536,30,2006,0,0,0,0,0,0,0.499621212,2638,1542,1.114772727,1.614393939,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,8,0,2,7.957572242,16.0121304
3,536,30,2007,0,0,0,0,0,0,0.499621212,2638,1542,1.114772727,1.614393939,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,8,0,2,7.957572242,16.0121304
3,536,30,2008,0,0,0,0,0,0,0.499621212,2638,1554,1.114772727,1.614393939,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,8,0,2,7.957572242,16.0121304
3,536,30,2009,0,0,0,0,0,0,0.499621212,2638,1514,1.114772727,1.614393939,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,8,0,2,7.957572242,16.0121304
3,536,30,2010,0,0,0,0,0,0,0.499621212,2638,1514,1.114772727,1.614393939,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,8,0,2,7.957572242,16.0121304
3,536,30,2011,0,0,0,0,0,0,0.499621212,2638,1514,1.114772727,1.614393939,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,8,0,2,7.957572242,16.0121304
3,536,30,2012,2,0,0,1,1,1,0.499621212,2638,1514,1.114772727,1.614393939,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,8,0,2,7.957572242,16.0121304
3,536,40,2005,0,0,0,0,0,0,0.576325758,3043,1678,1.614393939,2.190719697,22,2,55,2,2,ARMSTRONG     ,5,1,1,0,5,0,0,0,8.675649031
3,536,40,2006,0,0,0,0,0,0,0.576325758,3043,1542,1.614393939,2.190719697,22,2,55,2,2,ARMSTRONG     ,5,1,1,0,5,0,0,0,8.675649031
3,536,40,2007,1,0,0,1,1,0,0.576325758,3043,1542,1.614393939,2.190719697,22,2,55,2,2,ARMSTRONG     ,5,1,1,0,5,0,0,0,8.675649031
3,536,40,2008,0,0,0,0,0,0,0.576325758,3043,1554,1.614393939,2.190719697,22,2,55,2,2,ARMSTRONG     ,5,1,1,0,5,0,0,0,8.675649031
3,536,40,2009,0,0,0,0,0,0,0.576325758,3043,1514,1.614393939,2.190719697,22,2,55,2,2,ARMSTRONG     ,5,1,1,0,5,0,0,0,8.675649031
3,536,40,2010,0,0,0,0,0,0,0.576325758,3043,1514,1.614393939,2.190719697,22,2,55,2,2,ARMSTRONG     ,5,1,1,0,5,0,0,0,8.675649031
3,536,40,2011,0,0,0,0,0,0,0.576325758,3043,1514,1.614393939,2.190719697,22,2,55,2,2,ARMSTRONG     ,5,1,1,0,5,0,0,0,8.675649031
3,536,40,2012,0,0,0,0,0,0,0.576325758,3043,1514,1.614393939,2.190719697,22,2,55,2,2,ARMSTRONG     ,5,1,1,0,5,0,0,0,8.675649031
3,536,50,2005,0,0,0,0,0,0,0.275378788,1454,1678,2.190719697,2.466098485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,15,2,1,9.523325527,54.47042641
3,536,50,2006,0,0,0,0,0,0,0.275378788,1454,1542,2.190719697,2.466098485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,15,2,1,9.523325527,54.47042641
3,536,50,2007,0,0,0,0,0,0,0.275378788,1454,1542,2.190719697,2.466098485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,15,2,1,9.523325527,54.47042641
3,536,50,2008,0,0,0,0,0,0,0.275378788,1454,1554,2.190719697,2.466098485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,15,2,1,9.523325527,54.47042641
3,536,50,2009,0,0,0,0,0,0,0.275378788,1454,1514,2.190719697,2.466098485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,15,2,1,9.523325527,54.47042641
3,536,50,2010,0,0,0,0,0,0,0.275378788,1454,1514,2.190719697,2.466098485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,15,2,1,9.523325527,54.47042641
3,536,50,2011,0,0,0,0,0,0,0.275378788,1454,1514,2.190719697,2.466098485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,15,2,1,9.523325527,54.47042641
3,536,50,2012,0,0,0,0,0,0,0.275378788,1454,1514,2.190719697,2.466098485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,15,2,1,9.523325527,54.47042641
3,839,10,2005,1,0,0,1,1,0,0.636363636,3360,2500,0,0.636363636,20,2,55,3,3,ARMSTRONG     ,5,1,0,0,8,2,1,1.945976123,12.57142857
